Time (s),Predicted Fuel
9528.0,-1.8786963609058963e-05
9529.0,-1.863642287301223e-05
9530.0,-1.8485844676667986e-05
9531.0,-1.8335229248535563e-05
9532.0,-1.8184576817124305e-05
9533.0,-1.8033887610943545e-05
9534.0,-1.7883161858502622e-05
9535.0,-1.773239978831087e-05
9536.0,-1.7581601628877644e-05
9537.0,-1.7430767608712264e-05
9538.0,-1.7279897956324083e-05
9539.0,-1.712899290022242e-05
9540.0,-1.6978052668916634e-05
9541.0,-1.6827077490916045e-05
9542.0,-1.6676067594730012e-05
9543.0,-1.6525023208867854e-05
9544.0,-1.6373944561838922e-05
9545.0,-1.6222831882152537e-05
9546.0,-1.6071685398318063e-05
9547.0,-1.5920505338844812e-05
9548.0,-1.576929193224213e-05
9549.0,-1.5618045407019374e-05
9550.0,-1.546676599168587e-05
9551.0,-1.531545391475094e-05
9552.0,-1.516410940472395e-05
9553.0,-1.5012732690114217e-05
9554.0,-1.4861323999431092e-05
9555.0,2.2106511544562153e-05
9556.0,2.217199948917784e-05
9557.0,2.2237498204899977e-05
9558.0,2.2303007735802965e-05
9559.0,2.2368528125961193e-05
9560.0,2.243405941944908e-05
9561.0,2.2499601660341038e-05
9562.0,2.2565154892711445e-05
9563.0,2.263071916063474e-05
9564.0,2.2696294508185303e-05
9565.0,2.2761880979437544e-05
9566.0,2.2827478618465868e-05
9567.0,2.2893087469344684e-05
9568.0,2.2958707576148392e-05
9569.0,2.30243389829514e-05
9570.0,2.3089981733828118e-05
9571.0,2.315563587285294e-05
9572.0,2.322130144410027e-05
9573.0,2.3286978491644522e-05
9574.0,2.3352667059560095e-05
9575.0,2.3418367191921402e-05
9576.0,2.3484078932802833e-05
9577.0,2.3549802326278807e-05
9578.0,2.3615537416423713e-05
9579.0,2.368128424731197e-05
9580.0,2.3747042863017983e-05
9581.0,2.3812813307616138e-05
9582.0,2.3878595625180854e-05
9583.0,2.3944389859786547e-05
9584.0,2.4010196055507602e-05
9585.0,2.4076014256418435e-05
9586.0,2.414184450659344e-05
9587.0,2.420768685010703e-05
9588.0,2.4273541331033618e-05
9589.0,2.4339407993447595e-05
9590.0,2.440528688142337e-05
9591.0,2.447117803903534e-05
9592.0,2.4537081510357917e-05
9593.0,2.4602997339465513e-05
9594.0,2.4668925570432524e-05
9595.0,2.473486624733335e-05
9596.0,2.480081941424241e-05
9597.0,2.48667851152341e-05
9598.0,2.4932763394382818e-05
9599.0,2.4998754295762976e-05
9600.0,2.5064757863448984e-05
9601.0,2.513077414151525e-05
9602.0,2.5196803174036157e-05
9603.0,2.5262845005086122e-05
9604.0,2.5328899678739554e-05
9605.0,2.5394967239070858e-05
9606.0,2.546104773015443e-05
9607.0,2.5527141196064682e-05
9608.0,2.5593247680876023e-05
9609.0,2.565936722866284e-05
9610.0,2.5725499883499552e-05
9611.0,2.5791645689460562e-05
9612.0,2.5857804690620273e-05
9613.0,2.5923976931053085e-05
9614.0,2.5990162454833413e-05
9615.0,2.605636130603566e-05
9616.0,2.6122573528734218e-05
9617.0,2.618879916700351e-05
9618.0,2.0617564108149335e-05
9619.0,2.6285614708103856e-05
9620.0,2.2273581278614274e-05
9621.0,2.637991022898348e-05
9622.0,2.217882668976176e-05
9623.0,2.1363541227806457e-05
9624.0,2.6155388282879474e-05
9625.0,2.5430737301869398e-05
9626.0,2.6609392829980312e-05
9627.0,2.3463654678959494e-05
9628.0,2.6703783325334168e-05
9629.0,2.112496467252093e-05
9630.0,2.6798201771920193e-05
9631.0,2.2790757507082448e-05
9632.0,2.198006097633497e-05
9633.0,2.1999735221718055e-05
9634.0,2.6971800879014646e-05
9635.0,2.702287760351458e-05
9636.0,2.7089289745333125e-05
9637.0,2.267119833467434e-05
9638.0,2.7183823580124983e-05
9639.0,2.6109870202031537e-05
9640.0,2.4494013798983023e-05
9641.0,2.2889831814571803e-05
9642.0,2.7266216738501888e-05
9643.0,2.7431791606995376e-05
9644.0,2.3580730625989466e-05
9645.0,2.753922075620012e-05
9646.0,2.7598066867556582e-05
9647.0,2.1738761780611686e-05
9648.0,2.2700264715784106e-05
9649.0,2.7728591950887318e-05
9650.0,2.701990856435304e-05
9651.0,2.1051398257242423e-05
9652.0,2.7871977806331856e-05
9653.0,2.7938572770345902e-05
9654.0,2.7992371682091523e-05
9655.0,2.805386786181498e-05
9656.0,2.449243140017211e-05
9657.0,2.3171210921670106e-05
9658.0,2.2903313297153436e-05
9659.0,2.823073925616774e-05
9660.0,2.8284590351659975e-05
9661.0,2.8343581239055343e-05
9662.0,2.8394887132404673e-05
9663.0,2.8451333814426777e-05
9664.0,2.85026582737931e-05
9665.0,2.8561692371382764e-05
9666.0,2.2820888155335364e-05
9667.0,2.866695626283839e-05
9668.0,2.8726023170161196e-05
9669.0,2.877739532846021e-05
9670.0,2.8392454754245333e-05
9671.0,2.5426191049201087e-05
9672.0,2.7261942735386577e-05
9673.0,2.8980403331284685e-05
9674.0,2.9042104582924058e-05
9675.0,2.910124722162186e-05
9676.0,2.6659534256534452e-05
9677.0,2.507481095147296e-05
9678.0,2.5143154773218062e-05
9679.0,2.7076374517635833e-05
9680.0,2.4058318953088166e-05
9681.0,2.9371399661879695e-05
9682.0,2.9430609706611904e-05
9683.0,2.4947689961010776e-05
9684.0,2.9531037274096047e-05
9685.0,2.946237032518272e-05
9686.0,2.9641805982782952e-05
9687.0,2.768033823014631e-05
9688.0,2.783276076633431e-05
9689.0,2.528405783969272e-05
9690.0,2.9832532141409298e-05
9691.0,2.9886680506080104e-05
9692.0,2.9816291851898365e-05
9693.0,2.9997588130532537e-05
9694.0,3.0064669744335497e-05
9695.0,2.3060246608436064e-05
9696.0,2.4653002221368305e-05
9697.0,2.6880435783978693e-05
9698.0,3.024277182914597e-05
9699.0,2.246862902304833e-05
9700.0,2.59613684843701e-05
9701.0,2.9430288250633077e-05
9702.0,3.043132243554523e-05
9703.0,2.965300740069466e-05
9704.0,3.054761607422971e-05
9705.0,3.060190317569528e-05
9706.0,3.0661372735424845e-05
9707.0,2.610719845787324e-05
9708.0,2.6690440176814987e-05
9709.0,3.080622195699804e-05
9710.0,3.085797235967665e-05
9711.0,3.0920085765939756e-05
9712.0,3.077536102746552e-05
9713.0,2.5884621407738334e-05
9714.0,3.1075431178852933e-05
9715.0,3.1140184628592176e-05
9716.0,2.8646259469665693e-05
9717.0,3.125159676200499e-05
9718.0,2.6732137133044823e-05
9719.0,2.958351465837646e-05
9720.0,3.1407132393388576e-05
9721.0,2.389994417249607e-05
9722.0,3.1497903045686725e-05
9723.0,2.598619669496077e-05
9724.0,2.3944666232746573e-05
9725.0,3.162503362132847e-05
9726.0,2.81906817738312e-05
9727.0,2.6598358028280378e-05
9728.0,2.451970916351957e-05
9729.0,3.1804156943688415e-05
9730.0,2.8491709309637913e-05
9731.0,3.061852278159555e-05
9732.0,2.8609306196206228e-05
9733.0,3.1998993326267385e-05
9734.0,2.4826870347777046e-05
9735.0,3.2102964819986706e-05
9736.0,3.169535718592966e-05
9737.0,2.4466927006183383e-05
9738.0,3.2248593963689065e-05
9739.0,3.16535681207018e-05
9740.0,3.0276776075971512e-05
9741.0,2.7106039846505216e-05
9742.0,3.2443759895664975e-05
9743.0,2.6217129388344667e-05
9744.0,2.9829633432030978e-05
9745.0,3.258436987852559e-05
9746.0,2.9911154264245325e-05
9747.0,3.268336331308259e-05
9748.0,3.274069260778575e-05
9749.0,3.2800641385117303e-05
9750.0,2.9223046915169233e-05
9751.0,2.741939361289281e-05
9752.0,2.825078432259779e-05
9753.0,2.4656591963607987e-05
9754.0,3.158901762402833e-05
9755.0,3.1221045601045514e-05
9756.0,3.3126694463817196e-05
9757.0,3.3181512119550684e-05
9758.0,3.0524302727407196e-05
9759.0,2.9619822891020785e-05
9760.0,3.332513806186408e-05
9761.0,2.5680792337076858e-05
9762.0,3.056051487590532e-05
9763.0,3.346361808794824e-05
9764.0,3.352896514231974e-05
9765.0,3.3586484532417965e-05
9766.0,3.364140164125327e-05
9767.0,2.7278902473009906e-05
9768.0,3.374342234697806e-05
9769.0,3.3798373733116846e-05
9770.0,3.385857240216712e-05
9771.0,3.385938159065767e-05
9772.0,3.223099075456985e-05
9773.0,2.5753357354203902e-05
9774.0,2.9484066577635987e-05
9775.0,3.4104752543177314e-05
9776.0,3.397519337967889e-05
9777.0,3.422269092662883e-05
9778.0,3.4280370101452385e-05
9779.0,3.4340685426895824e-05
9780.0,2.6235736765509166e-05
9781.0,3.444036909768522e-05
9782.0,3.4503347969431553e-05
9783.0,3.45663429578456e-05
9784.0,3.463460575604526e-05
9785.0,2.950511302598406e-05
9786.0,2.8573274987755537e-05
9787.0,3.477381573123104e-05
9788.0,3.483425226588644e-05
9789.0,3.48894465218156e-05
9790.0,2.6564964399505457e-05
9791.0,3.4991983325844935e-05
9792.0,2.5687445288131952e-05
9793.0,3.509193259742278e-05
9794.0,3.5144554022856496e-05
9795.0,3.5199818828860307e-05
9796.0,3.168762903751672e-05
9797.0,3.53103863612309e-05
9798.0,3.25834539747942e-05
9799.0,3.542363899636573e-05
9800.0,2.8048454499892257e-05
9801.0,2.9561525484477895e-05
9802.0,3.556593883902647e-05
9803.0,3.5626573681994725e-05
9804.0,2.8818691561969543e-05
9805.0,3.573206220508855e-05
9806.0,3.4396059700000654e-05
9807.0,3.583759737041766e-05
9808.0,3.354679581847819e-05
9809.0,3.0429201011366697e-05
9810.0,3.588345044064022e-05
9811.0,3.251443772737238e-05
9812.0,2.775822003444531e-05
9813.0,3.612277655068147e-05
9814.0,3.617826794771864e-05
9815.0,3.140545417479033e-05
9816.0,3.057754368283654e-05
9817.0,3.173038677480867e-05
9818.0,2.6914626999132285e-05
9819.0,3.454502432946335e-05
9820.0,3.4113345741301627e-05
9821.0,3.6492966241287985e-05
9822.0,3.098321538371165e-05
9823.0,3.5658751522287967e-05
9824.0,3.6649149729252394e-05
9825.0,3.569604593562483e-05
9826.0,3.6763044180954055e-05
9827.0,3.565036648690862e-05
9828.0,3.606821407222742e-05
9829.0,3.6932664727515393e-05
9830.0,3.699365238216132e-05
9831.0,3.705200342126959e-05
9832.0,3.7113022514173856e-05
9833.0,3.618841147568261e-05
9834.0,3.721918107374099e-05
9835.0,3.7272278679910804e-05
9836.0,3.0054787218400076e-05
9837.0,3.738116707337457e-05
9838.0,3.303280008775856e-05
9839.0,3.747947652392782e-05
9840.0,3.753263431904354e-05
9841.0,2.896390991254883e-05
9842.0,3.0140733551307238e-05
9843.0,3.449899343372455e-05
9844.0,3.7716123583136355e-05
9845.0,3.152532353320016e-05
9846.0,3.782522335473935e-05
9847.0,3.78811239818945e-05
9848.0,3.480308587736984e-05
9849.0,3.79903029590871e-05
9850.0,3.805423699776084e-05
9851.0,3.686543817580368e-05
9852.0,3.8171496323757074e-05
9853.0,3.8232815196634056e-05
9854.0,3.8299485056081395e-05
9855.0,3.2444283141397836e-05
9856.0,3.44300592413141e-05
9857.0,3.8443559361771946e-05
9858.0,3.850228279184736e-05
9859.0,3.855835131859909e-05
9860.0,3.861977580784022e-05
9861.0,3.85681556765171e-05
9862.0,3.0588540804529874e-05
9863.0,3.876672889539358e-05
9864.0,3.86996196074964e-05
9865.0,3.887633873015949e-05
9866.0,3.358500579034428e-05
9867.0,3.6001039628374085e-05
9868.0,3.9026136997185306e-05
9869.0,3.9085013971824216e-05
9870.0,3.245433856632112e-05
9871.0,3.8204098001800714e-05
9872.0,3.9237631686112235e-05
9873.0,3.0681010896668496e-05
9874.0,3.338712498616492e-05
9875.0,3.5108191567873825e-05
9876.0,3.258729198252457e-05
9877.0,3.331201697922163e-05
9878.0,3.951368235219159e-05
9879.0,3.9580737184361566e-05
9880.0,3.9650495943487566e-05
9881.0,3.751953995170229e-05
9882.0,3.9755175727191636e-05
9883.0,3.981693343740116e-05
9884.0,3.865916754333921e-05
9885.0,3.993781425909281e-05
9886.0,4.000231143408832e-05
9887.0,4.006682771711369e-05
9888.0,3.891362869527605e-05
9889.0,4.0174397411931656e-05
9890.0,4.024165554500435e-05
9891.0,4.030893455110427e-05
9892.0,4.036277281089406e-05
9893.0,3.250747240486443e-05
9894.0,4.047048956216003e-05
9895.0,3.955947072899402e-05
9896.0,3.2855269399694565e-05
9897.0,3.455294147472206e-05
9898.0,3.6400024629205444e-05
9899.0,4.071304911546617e-05
9900.0,3.032792570008654e-05
9901.0,4.081014957374271e-05
9902.0,3.4358621386365884e-05
9903.0,3.929026660083961e-05
9904.0,4.0966681733254464e-05
9905.0,3.99918525420676e-05
9906.0,3.5013185474827125e-05
9907.0,4.1120626728705635e-05
9908.0,4.117737130287355e-05
9909.0,4.123953746214671e-05
9910.0,4.129360975048055e-05
9911.0,4.1056502176552594e-05
9912.0,3.5610336598689405e-05
9913.0,3.0312311648271023e-05
9914.0,4.1236737986558605e-05
9915.0,3.445525156467606e-05
9916.0,4.1588545917137026e-05
9917.0,3.418468270016464e-05
9918.0,3.861243628017503e-05
9919.0,4.175107155912763e-05
9920.0,4.1807985102323344e-05
9921.0,3.1389285416120006e-05
9922.0,4.191101059803333e-05
9923.0,4.1488332174243576e-05
9924.0,4.099580985383097e-05
9925.0,3.7018607133547806e-05
9926.0,4.21307861739492e-05
9927.0,4.21986646531397e-05
9928.0,4.225841591833134e-05
9929.0,3.978526509948322e-05
9930.0,4.237525179304471e-05
9931.0,3.679724949596362e-05
9932.0,4.2486714354547744e-05
9933.0,3.6825692704750427e-05
9934.0,4.259823655488916e-05
9935.0,4.265810238218997e-05
9936.0,3.2877414708352223e-05
9937.0,3.1816184133941115e-05
9938.0,4.058271137969098e-05
9939.0,4.285142352198007e-05
9940.0,3.6816566239219156e-05
9941.0,4.2963141844989213e-05
9942.0,4.3031292394168456e-05
9943.0,4.309401075929598e-05
9944.0,4.0704316358354425e-05
9945.0,4.321677576946221e-05
9946.0,3.7581712208224936e-05
9947.0,4.3325961671246314e-05
9948.0,4.3391501042464685e-05
9949.0,4.345159717179802e-05
9950.0,4.285331697244328e-05
9951.0,4.357457592327997e-05
9952.0,4.363199127317054e-05
9953.0,4.370036388766197e-05
9954.0,4.3757814557167046e-05
9955.0,4.3818018307149084e-05
9956.0,3.225919269328703e-05
9957.0,4.3424385672746604e-05
9958.0,3.185677655891878e-05
9959.0,3.839727811522192e-05
9960.0,4.0450641076556126e-05
9961.0,3.5994116032360574e-05
9962.0,4.414397445487333e-05
9963.0,4.42097768661813e-05
9964.0,3.628688660852222e-05
9965.0,4.431949500627381e-05
9966.0,4.438260984954722e-05
9967.0,4.38946427083068e-05
9968.0,4.421185358837338e-05
9969.0,4.45473500178512e-05
9970.0,4.4616031428076404e-05
9971.0,3.5223651768659596e-05
9972.0,4.3387391900572076e-05
9973.0,4.267905614517287e-05
9974.0,3.5706714329525225e-05
9975.0,4.308623908975732e-05
9976.0,4.4918508090597305e-05
9977.0,4.0516227123198236e-05
9978.0,3.60095945059175e-05
9979.0,4.506440951786968e-05
9980.0,4.29805683176724e-05
9981.0,4.5177349558832426e-05
9982.0,4.523522158703149e-05
9983.0,4.201417668955833e-05
9984.0,4.5353773761914795e-05
9985.0,4.5411696929021745e-05
9986.0,4.547791544007409e-05
9987.0,3.6191484685131365e-05
9988.0,3.845559179484608e-05
9989.0,4.562698762678865e-05
9990.0,4.45247669910416e-05
9991.0,3.92072489770333e-05
9992.0,3.671246502877483e-05
9993.0,4.582868899256155e-05
9994.0,4.5892281234454975e-05
9995.0,4.595866012317834e-05
9996.0,4.602506127595583e-05
9997.0,4.609702102270404e-05
9998.0,3.764206680238659e-05
9999.0,4.1019471281358436e-05
10000.0,4.624932999645914e-05
10001.0,4.631860023926424e-05
10002.0,4.6387894843860504e-05
10003.0,4.645721384942994e-05
10004.0,4.652100891917602e-05
10005.0,4.6590374884448875e-05
10006.0,4.665698927469311e-05
10007.0,4.671251855040362e-05
10008.0,4.354333045809929e-05
10009.0,3.92149535795996e-05
10010.0,4.6868084291205694e-05
10011.0,4.51382675666764e-05
10012.0,4.602825031619651e-05
10013.0,3.44941298033914e-05
10014.0,4.229416290130774e-05
10015.0,4.097298227190612e-05
10016.0,4.717958759756784e-05
10017.0,4.463051551147755e-05
10018.0,4.081976243046042e-05
10019.0,4.73355260438938e-05
10020.0,4.4141973674373776e-05
10021.0,3.664914197128263e-05
10022.0,4.749437759523337e-05
10023.0,3.495884830655982e-05
10024.0,4.7586403711867045e-05
10025.0,4.765335923523525e-05
10026.0,4.106846398949834e-05
10027.0,4.7767795149820606e-05
10028.0,3.6028024572026645e-05
10029.0,4.7879505205450906e-05
10030.0,4.7946562244741465e-05
10031.0,3.836692580861671e-05
10032.0,4.804439553019627e-05
10033.0,4.65368283303399e-05
10034.0,3.75130965234182e-05
10035.0,4.819543575389106e-05
10036.0,4.8259803690492134e-05
10037.0,4.112354393386693e-05
10038.0,4.780446156511155e-05
10039.0,4.8430623075954976e-05
10040.0,4.336723628828287e-05
10041.0,4.173322697361041e-05
10042.0,4.086636179790493e-05
10043.0,4.864366011313116e-05
10044.0,4.055665368870139e-05
10045.0,4.874465512410421e-05
10046.0,4.880920763448725e-05
10047.0,4.8882206295116336e-05
10048.0,4.8952423632582486e-05
10049.0,4.3459104271843796e-05
10050.0,4.907044695346028e-05
10051.0,4.9132297862988204e-05
10052.0,4.9194168861698005e-05
10053.0,3.729691025697795e-05
10054.0,4.930108434601136e-05
10055.0,4.935737980589719e-05
10056.0,4.943058884764508e-05
10057.0,3.6097065461685575e-05
10058.0,4.954045537053778e-05
10059.0,4.9610916115586814e-05
10060.0,4.967576314705561e-05
10061.0,4.97462742461591e-05
10062.0,4.981963367107982e-05
10063.0,4.374799595747561e-05
10064.0,4.993537370804572e-05
10065.0,5.00088065928395e-05
10066.0,5.007944209299095e-05
10067.0,4.381514065560707e-05
10068.0,4.6530173772787375e-05
10069.0,4.530015387885055e-05
10070.0,4.5805249613423795e-05
10071.0,5.033677912349972e-05
10072.0,3.8970944110802125e-05
10073.0,4.046526632871917e-05
10074.0,5.049248332078674e-05
10075.0,5.056613389496585e-05
10076.0,4.617117116703644e-05
10077.0,3.9504765633159126e-05
10078.0,4.191665735671109e-05
10079.0,4.362750957330256e-05
10080.0,4.3184209589541e-05
10081.0,3.6994630547502875e-05
10082.0,5.072754136358725e-05
10083.0,5.095753364405618e-05
10084.0,5.102568681833563e-05
10085.0,5.108818241304823e-05
10086.0,5.1153541094709576e-05
10087.0,5.1210393348661496e-05
10088.0,4.912376271684227e-05
10089.0,5.029794984168759e-05
10090.0,4.7385882491034636e-05
10091.0,4.2010320301325176e-05
10092.0,5.147783154132043e-05
10093.0,5.154047899694474e-05
10094.0,5.161169492774192e-05
10095.0,5.168578847159515e-05
10096.0,5.174850611668942e-05
10097.0,5.1816949557455275e-05
10098.0,3.7685363074762776e-05
10099.0,4.502670626648444e-05
10100.0,5.158746422191429e-05
10101.0,5.0461584150337385e-05
10102.0,5.111781732206375e-05
10103.0,5.21281154578343e-05
10104.0,3.971544453635662e-05
10105.0,4.292738437288953e-05
10106.0,5.228246517482704e-05
10107.0,4.898332510476604e-05
10108.0,5.2399742865235435e-05
10109.0,5.245984081668781e-05
10110.0,5.054936703730207e-05
10111.0,5.06435205514377e-05
10112.0,5.264025237346295e-05
10113.0,4.736189215009299e-05
10114.0,4.486352355381499e-05
10115.0,4.629118800714074e-05
10116.0,5.285812737822029e-05
10117.0,5.291550586559374e-05
10118.0,5.298725420346398e-05
10119.0,5.304754449692498e-05
10120.0,5.3122217096566314e-05
10121.0,5.318255179980723e-05
10122.0,5.3245780907376614e-05
10123.0,5.164481774707475e-05
10124.0,5.11028096640131e-05
10125.0,4.719447167131411e-05
10126.0,3.933518832627406e-05
10127.0,3.974768807307347e-05
10128.0,5.355361628470753e-05
10129.0,4.13662813259585e-05
10130.0,5.2131534791897045e-05
10131.0,5.370916963269528e-05
10132.0,4.767767356055801e-05
10133.0,4.778528316903775e-05
10134.0,5.001906858205613e-05
10135.0,5.392832161976462e-05
10136.0,4.21283347334924e-05
10137.0,5.4029335639855895e-05
10138.0,4.867416653984134e-05
10139.0,5.414196023845849e-05
10140.0,4.302759123841866e-05
10141.0,5.425465467380296e-05
10142.0,5.432982316901317e-05
10143.0,4.2179978830285004e-05
10144.0,5.444263432948539e-05
10145.0,3.948788778373402e-05
10146.0,4.233941383126763e-05
10147.0,5.45815752654873e-05
10148.0,5.465108571605491e-05
10149.0,4.118408706580856e-05
10150.0,5.475250299557157e-05
10151.0,5.48133806655497e-05
10152.0,4.401683224517706e-05
10153.0,5.492939487763644e-05
10154.0,5.4990332174250725e-05
10155.0,5.5054193312625305e-05
10156.0,5.51122685083328e-05
10157.0,4.753449650012495e-05
10158.0,5.5237193534899654e-05
10159.0,5.5309864184981986e-05
10160.0,5.119223599430894e-05
10161.0,5.5420379756056796e-05
10162.0,5.5493124388999527e-05
10163.0,4.78594539965396e-05
10164.0,5.560084046212749e-05
10165.0,4.569059148265088e-05
10166.0,4.197474430000816e-05
10167.0,5.574941985835204e-05
10168.0,5.582521354785204e-05
10169.0,5.267325844787243e-05
10170.0,5.593896413665687e-05
10171.0,5.601191914520161e-05
10172.0,4.381154080895893e-05
10173.0,5.102894331310842e-05
10174.0,5.617836770466949e-05
10175.0,4.07363850517502e-05
10176.0,5.027795489336866e-05
10177.0,5.633327462016663e-05
10178.0,5.6397615022351605e-05
10179.0,5.647075723552605e-05
10180.0,4.214066964893703e-05
10181.0,5.227755720357628e-05
10182.0,5.662884668881839e-05
10183.0,5.670208368490792e-05
10184.0,5.6760694934684984e-05
10185.0,5.683105387094603e-05
10186.0,5.689557396710702e-05
10187.0,4.8589666298300644e-05
10188.0,4.442600229376258e-05
10189.0,5.70540406161938e-05
10190.0,5.137005732192875e-05
10191.0,4.40507195815439e-05
10192.0,5.721558698229928e-05
10193.0,4.132625204268976e-05
10194.0,4.9443238260865906e-05
10195.0,5.737139791070236e-05
10196.0,4.7736850349437476e-05
10197.0,5.7480252630094644e-05
10198.0,5.7545008711995635e-05
10199.0,5.7618623864521556e-05
10200.0,5.167096973761107e-05
10201.0,5.773647170023557e-05
10202.0,4.195505020571751e-05
10203.0,4.5717091711614204e-05
10204.0,5.549557586880914e-05
10205.0,5.793404256236548e-05
10206.0,5.80048678715387e-05
10207.0,5.8063910623404505e-05
10208.0,5.8125926729463544e-05
10209.0,5.8187964592455244e-05
10210.0,5.566656060549815e-05
10211.0,5.3927925908959056e-05
10212.0,5.088115816293597e-05
10213.0,4.62423005866194e-05
